Portfolio_ID,Window_Start,Window_End,Vol,VaR95,MaxDD,DivRatio,Skewness,Kurtosis,RollingVol20,RollingVol60,Sharpe,Sortino,Beta,Label,Predicted_Label
UNSEEN_SMALLCAP_ETF,2023-06-05,2023-12-06,0.30110918319085067,0.02052350946061809,0.0866321732651229,1.6652361871966415,0.44720139337011194,2.176871289378055,0.27754221760177716,0.3181578412610227,6.541322794211319,11.16648396833904,0.9999999999999997,Medium,Medium
UNSEEN_SMALLCAP_ETF,2023-07-05,2024-01-05,0.29924100255373093,0.02052350946061809,0.08663217326512279,1.626062693101921,0.08017113490117929,2.7814751663855475,0.28034437842848675,0.2488922149802307,5.902971626677515,8.471146044830009,1.0000000000000002,Medium,Medium
UNSEEN_SMALLCAP_ETF,2023-08-03,2024-02-07,0.3091005734728014,0.020437515641536938,0.08663217326512299,1.6998786895765392,0.11642032723904097,2.5861731746646077,0.32213565464958877,0.29258090780714807,6.7206116368206885,9.547383911395217,1.000000000000001,Medium,Medium
UNSEEN_SMALLCAP_ETF,2023-09-04,2024-03-07,0.3447171526035608,0.026240142288997105,0.13108924234722338,1.5662999785156648,-0.3141341728368868,2.920818394338432,0.4075871451467959,0.35496084636803454,4.100235041067835,5.2086466791381945,1.0,Medium,Medium
UNSEEN_SMALLCAP_ETF,2023-10-05,2024-04-10,0.3360218201974527,0.026240142288997105,0.20423709179614755,1.5545203069236255,-0.7458167962656089,3.1759230779529215,0.44591816370428616,0.4086133122045772,3.5884032268302395,4.2436223022365835,1.0000000000000002,Medium,Medium
UNSEEN_SMALLCAP_ETF,2023-11-06,2024-05-14,0.35464996950400135,0.02695463270443516,0.2042370917961475,1.4834990789982605,-0.4410294601220916,2.248063016035159,0.37277070248324695,0.3647942265449723,2.880238409687027,3.808630387392402,1.0000000000000004,Medium,Medium
UNSEEN_SMALLCAP_ETF,2023-12-07,2024-06-13,0.38440350356503633,0.027619621872604486,0.20423709179614777,1.4099772812212379,-0.7028782157543904,2.8409907751375325,0.4709220079180602,0.3961398694836519,2.588835383733774,3.1665110132083503,0.9999999999999997,Medium,Medium
UNSEEN_SMALLCAP_ETF,2024-01-08,2024-07-15,0.3874961770426064,0.02695463270443516,0.2042370917961474,1.471518700102164,-0.5775198949552666,2.5845524092749557,0.3013747431770458,0.3811224663413473,3.0719898330337934,3.980323366554619,1.0,Medium,Medium
UNSEEN_SMALLCAP_ETF,2024-02-08,2024-08-14,0.39301557553947764,0.028451750868293473,0.2042370917961477,1.4130672409546547,-0.6099591204544468,2.3079621845723697,0.391383337124164,0.38837838069526526,1.9499103432240101,2.5455325251231096,1.0000000000000002,Medium,Medium
UNSEEN_SMALLCAP_ETF,2024-03-11,2024-09-13,0.3637525992272502,0.02564062434960136,0.10093786635703068,1.44610608329756,-0.47468632589336734,2.7239803215426326,0.16697398321011703,0.3067027079015564,3.0267423302786494,4.118253295804924,0.9999999999999996,Medium,Medium
UNSEEN_SMALLCAP_ETF,2024-04-12,2024-10-15,0.35813790980469556,0.02564062434960136,0.11424133639355818,1.4995601514928794,-0.32557944891376445,2.2167246717326927,0.39201178568163764,0.34055141298226294,2.909514350983083,4.222316764927028,0.9999999999999993,Medium,Medium
UNSEEN_SMALLCAP_ETF,2024-05-15,2024-11-13,0.37273313386674134,0.03737563980827002,0.13791398481695005,1.4632113846662476,-0.4792724868873232,1.7886056815726556,0.4324789548683952,0.35823041383261495,1.9873995818599672,2.701297486483798,1.0000000000000002,Medium,Medium
UNSEEN_SMALLCAP_ETF,2024-06-14,2024-12-16,0.33668965389487515,0.02891984278736537,0.13791398481694997,1.5196708698469146,-0.14624084901905468,0.8222443984164585,0.22618009252579566,0.3617222292211346,2.4714128352267095,3.6549586117995227,1.0000000000000004,Medium,Medium
UNSEEN_SMALLCAP_ETF,2024-07-16,2025-01-15,0.352260991196334,0.04005749629054629,0.1904259467337493,1.3832063276445872,-0.16557514639142887,0.4952987730721472,0.38572677712845405,0.37330329617988844,0.6568579843217841,0.9547391424870877,1.0000000000000002,High,High
UNSEEN_SMALLCAP_ETF,2024-08-16,2025-02-12,0.36043013727188294,0.04048786711377976,0.2232875126402499,1.3472276102474945,-0.07374917492086691,0.08674315109182595,0.4063474224538102,0.36478980593552923,-0.13422113434325947,-0.20272133952191113,1.0000000000000002,High,High
UNSEEN_SMALLCAP_ETF,2024-09-16,2025-03-17,0.3915776153420206,0.04124272574758332,0.3086769907997353,1.3031058655727352,0.04604927821531219,0.11377491674940554,0.4431535714460998,0.41374050251183825,-0.9197946018092649,-1.4366821186941772,1.0000000000000007,High,High
UNSEEN_SMALLCAP_ETF,2024-10-16,2025-04-21,0.40719833446560477,0.04124272574758332,0.3086769907997353,1.2477030658417305,0.19021486020083847,0.5719671159440751,0.4743937967417561,0.45192911826938065,-0.14980880812422684,-0.2429539835290695,1.0,High,High
UNSEEN_SMALLCAP_ETF,2024-11-14,2025-05-21,0.4063237346197339,0.04033484882959778,0.3086769907997349,1.2380671983558358,0.3460739172305924,0.8319368741499082,0.4346039602299878,0.44943510862556674,0.9058751116421869,1.5464366942565348,1.0,High,High
UNSEEN_SMALLCAP_ETF,2024-12-17,2025-06-19,0.4070038568041561,0.04033484882959778,0.30867699079973504,1.2328666363450853,0.4215979457771673,0.8749516406103686,0.2741492784726166,0.3665366268073431,0.01539814856364828,0.026814368382530266,1.0,High,High
UNSEEN_SMALLCAP_ETF,2025-01-16,2025-07-18,0.3823431317635095,0.038168236123618506,0.24009373962154348,1.2446862065146755,0.46865060509767464,1.4359114220032634,0.17345390408262878,0.31252194008477785,0.7359805854283212,1.2971556672586504,1.0,High,High
UNSEEN_SMALLCAP_ETF,2025-02-13,2025-08-19,0.3543106784485142,0.031866831926295365,0.1610775294689039,1.245040615579775,0.6639646287843904,2.3848709260797794,0.22299681583839878,0.22886649252383323,0.9689907824315652,1.6957794205743686,0.9999999999999998,High,High
UNSEEN_SMALLCAP_ETF,2025-03-18,2025-09-18,0.3210058831238405,0.02782726349340559,0.22826559261575283,1.2615048174233956,0.8505845878560218,2.783929649634656,0.24884308949976874,0.21367951121196488,1.758155880234254,3.331663484065889,1.0000000000000004,Medium,Medium
UNSEEN_SMALLCAP_ETF,2025-04-22,2025-10-20,0.26674160580088746,0.025967373936065328,0.2282655926157531,1.3029965378676187,0.6057588257061152,2.5732469969557332,0.19421502264262094,0.22078886008767232,0.3559914609402632,0.6440629476189675,1.0000000000000004,High,High
UNSEEN_SMALLCAP_ETF,2025-05-22,2025-11-20,0.21242986755985446,0.02048042579332552,0.22826559261575335,1.4208944749121122,-0.1704086744786836,-0.0983861903116825,0.15004593401289434,0.19256087269542407,-0.06630221946535013,-0.10782164623351166,1.0,Medium,Medium
UNSEEN_SMALLCAP_ETF,2025-06-20,2025-12-19,0.19893272090921754,0.02048042579332552,0.19943913904565988,1.3793486025537747,-0.01943605026590815,-0.42603047641136094,0.19556060791492205,0.18058596434311258,-0.8741193633559757,-1.5311358913303026,0.9999999999999994,Medium,Medium
UNSEEN_SMALLCAP_ETF,2025-07-21,2026-01-20,0.22011500566951897,0.02455774983017852,0.15906220940994428,1.3797670596495448,0.0024217700537076787,0.09857283679694806,0.29036332475251525,0.2280415794465866,-1.1978223881166998,-1.9442370188052343,0.9999999999999999,Medium,Medium
UNSEEN_SMALLCAP_ETF,2025-08-20,2026-02-19,0.23832601046007093,0.024052836070415813,0.12036345573306624,1.3199374730867095,0.15732708964587308,0.47929977318205275,0.3307966162816557,0.2806526139281524,-0.6937974972360539,-1.1633238410943105,1.0000000000000002,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2021-03-19,2021-09-22,0.26832599998453455,0.016190858584462363,0.05840996637361253,1.4242018070744795,0.8049330389675664,2.2826356571269537,0.1569614985108264,0.2540645346082388,5.870674430243338,11.54163816565031,0.10643884327347543,Medium,Low
UNSEEN_TECH_DEFENSIVE_ETF,2021-04-23,2021-10-22,0.25830850183369747,0.016833558360736505,0.0602754955846186,1.426392116703108,0.45056615899393854,1.2818485830536819,0.30039246275768033,0.25410510084113164,5.234522539180239,9.673536788250109,-0.10583743911772771,Low,Low
UNSEEN_TECH_DEFENSIVE_ETF,2021-05-25,2021-11-24,0.2719838091744127,0.021752361383214985,0.08400507086285287,1.4083078494211037,-0.055121391251497426,0.526327876416961,0.33550670428501544,0.29126246499149294,4.602162107067168,7.436878206892743,0.037591522368908704,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2021-06-23,2021-12-23,0.30206925645025595,0.02936013729633903,0.08400507086285275,1.3745781766077132,-0.08697115931792253,0.7498984298546523,0.3892014282952184,0.3381610061110394,4.235882624614605,6.549977027576028,0.224732968301649,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2021-07-23,2022-01-21,0.3046013765212475,0.02936013729633903,0.08400507086285286,1.446520902385666,-0.22613521738240855,0.40993718155059256,0.28713049373066846,0.3388967019551823,4.576526696440228,7.136916147384892,0.287992470970432,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2021-08-24,2022-02-22,0.33796258406020113,0.034062589355647016,0.13941418723626037,1.3674565955502427,-0.38353364508528426,0.6345004742565838,0.4322271481280685,0.3834624253729696,2.5786107393042936,3.7529008289439267,0.4367184455425401,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2021-09-23,2022-03-25,0.35981038089236805,0.036802972717505364,0.16734250406775789,1.3333449479756878,-0.4419828376863303,0.4380409085396373,0.358370122093006,0.3793008656758793,2.6575235449703127,3.987218135349107,0.5027586340586438,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2021-10-25,2022-04-27,0.3716074924496223,0.03829439021718446,0.1673425040677578,1.3218620732071256,-0.30625495312810974,0.3574041033814366,0.3798919812388299,0.387162751608039,2.120017926605009,3.2053100301262263,0.6556974679218773,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2021-11-25,2022-05-27,0.38135049131653354,0.04165183001922224,0.22978666882281246,1.3184533452978717,-0.15863946405466206,0.2326414260421399,0.4264100618394669,0.3621573824330599,0.6086904022003486,0.9504729078550257,0.689036863027332,High,High
UNSEEN_TECH_DEFENSIVE_ETF,2021-12-24,2022-06-27,0.38306473091659743,0.03826485920307449,0.2655385548176026,1.3148539330956641,-0.10903528948522041,-0.015004002927875959,0.3645390520381282,0.39091967940619515,0.43948521249494255,0.6965825864187354,0.6886512249312048,High,High
UNSEEN_TECH_DEFENSIVE_ETF,2022-01-24,2022-07-26,0.37758680459623795,0.03826485920307449,0.26553855481760213,1.2640479203448423,-0.07159648938312002,0.04408219805105684,0.2701342349659095,0.3655973979398501,-0.39083732677655314,-0.6076031541686432,0.693365642371991,High,High
UNSEEN_TECH_DEFENSIVE_ETF,2022-02-23,2022-08-26,0.3519905299902463,0.0361598441199203,0.26553855481760213,1.2859612520022015,-0.0360948451081628,-0.033770685806822076,0.3027963930667705,0.3109334751617396,0.7088846226580287,1.155811496975842,0.6579239936026868,High,High
UNSEEN_TECH_DEFENSIVE_ETF,2022-03-28,2022-09-27,0.3435614403610675,0.03574226511525473,0.2655385548176023,1.290902594627239,0.1918895173175857,-0.07456561815203155,0.29263026621744503,0.29370349392363276,-0.1685942692741483,-0.2934575320353309,0.6201278186479259,High,High
UNSEEN_TECH_DEFENSIVE_ETF,2022-04-28,2022-10-28,0.3270171694789462,0.03066583287764635,0.18331203356877507,1.3187887620078058,0.11934934776583887,-0.22809119847945825,0.2715724399071373,0.28863246373170004,0.3197562390863901,0.5742673563943038,0.5449980126517622,High,High
UNSEEN_TECH_DEFENSIVE_ETF,2022-05-30,2022-11-29,0.2863792464815401,0.026522026605338186,0.1623813923045252,1.3447280703342623,0.27170067393543845,0.0603225315110949,0.16618978349014107,0.2418148104323129,1.2702945449744625,2.3844519352017493,0.3914993952865107,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2022-06-28,2022-12-28,0.2666954736223147,0.02442557688180287,0.12374613280833811,1.3644051716921115,0.14007891777118953,0.48709267090256914,0.28876795674399286,0.2470027557229736,0.9720516081327744,1.7161313799850872,0.30619597555605627,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2022-07-27,2023-01-27,0.25456226876142113,0.023880481322611953,0.12374613280833795,1.4011554769496977,0.1808260322336559,0.7582304051498427,0.18061603525817876,0.22120840468463088,1.4058425031912345,2.465367834300147,0.2689916227523698,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2022-08-29,2023-02-27,0.24776795343882238,0.02362884873095257,0.12374613280833816,1.4089112087688624,0.20885727694508455,1.1770901949335464,0.26805898366060343,0.2497001541094065,1.275768907585711,2.149511170571833,0.30494699069947995,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2022-09-28,2023-03-29,0.23741243804621456,0.02210373214568235,0.12374613280833836,1.4313347006245734,0.23471515286536995,1.133765046907202,0.2633656560690185,0.23797115048459602,1.394337661515797,2.4083789518138277,0.30407953050581404,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2022-10-31,2023-05-04,0.2410331826575822,0.017296097622299528,0.12374613280833799,1.3802755903053345,-0.06520132303020935,1.8670404017505557,0.2856113811801843,0.2590786996975722,1.606020775681197,2.4876993438264976,0.25994195510629875,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2022-11-30,2023-06-02,0.24628799762604858,0.017296097622299528,0.12374613280833802,1.367510828818261,-0.16820460225988065,1.6247023490518178,0.16940787554663345,0.24998122999434708,2.6315201418185428,4.046200782276729,0.2467394773588215,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2022-12-29,2023-07-04,0.2270256287211918,0.01704154984082876,0.09228567032174959,1.3904006194354286,-0.06241233259223765,1.458267356643681,0.16678809527799404,0.1957548338669049,2.8099085686896954,4.479399772817125,0.1381089562964643,Low,Low
UNSEEN_TECH_DEFENSIVE_ETF,2023-01-30,2023-08-02,0.23770510678822657,0.017199141116401646,0.09228567032174956,1.3174707964710566,-0.30393326680344207,1.5705908744748873,0.25498940146441695,0.21118840964131058,2.06475785705594,3.0540568437170124,0.11056950604732314,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2023-02-28,2023-09-01,0.22381666457845664,0.016453749657213964,0.0801428751889001,1.351392432445949,-0.4161376351129313,2.1147156813867323,0.16188593264766987,0.199453234420765,2.379697699936953,3.444858068598015,0.05493491906939237,Medium,Low
UNSEEN_TECH_DEFENSIVE_ETF,2023-03-31,2023-10-04,0.209249357954549,0.01552898107094099,0.08014287518889991,1.3760998565787226,-0.7135346828148647,2.583964804901247,0.16371874030946926,0.1989728152533686,2.4030242360853538,3.237178281481376,0.05100088585537019,Medium,Low
UNSEEN_TECH_DEFENSIVE_ETF,2023-05-05,2023-11-03,0.196924748084739,0.015230060537287206,0.08014287518889988,1.3549827468662137,-0.44369425680253305,1.355676534709291,0.22531007063383027,0.17813459751440833,2.7914983916567544,4.151050662501179,0.13233139635595875,Low,Low
UNSEEN_TECH_DEFENSIVE_ETF,2023-06-05,2023-12-06,0.20274780185208977,0.015272638578477113,0.08014287518890005,1.3706333398206505,-0.2613739903452719,1.4579758326464471,0.2394994076043475,0.2126719901061062,2.1680321191165106,3.294007388316273,0.18585819026205708,Low,Low
UNSEEN_TECH_DEFENSIVE_ETF,2023-07-05,2024-01-05,0.20807498827742935,0.014402629012611625,0.06342415473440403,1.3645455005645422,-0.19354685881546507,1.1766152922172317,0.21446548949413954,0.22110940039123958,3.1699712643652527,5.118443061164625,0.2149150625613654,Low,Low
UNSEEN_TECH_DEFENSIVE_ETF,2023-08-03,2024-02-07,0.20002051836245383,0.014073811946051293,0.04651531369853319,1.4505711134219412,0.13170554764881298,0.30784233810664174,0.21239134159293752,0.21438825802419811,3.9415104892898762,7.248285725054404,0.21619150511632917,Low,Low
UNSEEN_TECH_DEFENSIVE_ETF,2023-09-04,2024-03-07,0.2062429028247963,0.02014152712317768,0.06707282352685225,1.4352706268831334,0.023075793842938924,0.2867727393121373,0.1926939127451113,0.2088863659419539,2.4494890007637897,4.1391566596373695,0.1820384597875899,Low,Low
UNSEEN_TECH_DEFENSIVE_ETF,2023-10-05,2024-04-10,0.21233856875891857,0.021669078926793744,0.11605645687283767,1.413333595381059,-0.012284977339416355,0.09913260202634344,0.20786650899738854,0.2056302435032189,2.3903067092047605,4.047741668258127,0.23815632405659656,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2023-11-06,2024-05-14,0.21381050298338675,0.021984863175743684,0.16394355042893383,1.4398155497601088,0.008102405260491182,0.4978102525427581,0.22496526190365687,0.20707089725562522,0.9821248015487632,1.5681769773167233,0.18160894384377482,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2023-12-07,2024-06-13,0.22528755063409123,0.022558428735756822,0.17897818688104894,1.357971988350614,0.06246315757319647,0.462517396561152,0.30829739947120194,0.2447210211023347,0.3472471753025433,0.5519960084013134,0.1894790170556688,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2024-01-08,2024-07-15,0.23835954472224147,0.022558428735756822,0.17897818688104894,1.3250715838999125,0.3368412182823917,1.1001811566737416,0.2733831695987197,0.26967851927765674,1.0754964989956886,1.7869630502083744,0.15731919761617852,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2024-02-08,2024-08-14,0.24693280257437375,0.02320081093606568,0.17897818688104916,1.2633560420554253,0.2605297411574462,0.8356263348703998,0.2706235126613852,0.2849991634027215,0.409817300953608,0.672945582375786,0.19851555785069377,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2024-03-11,2024-09-13,0.2549958694440612,0.022645494503646803,0.13102152616837365,1.3660794039002375,0.39583383801061095,0.9162206949039673,0.25605836824429395,0.26812695344868637,1.4852409022096134,2.5636673210181065,0.22119203106891328,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2024-04-12,2024-10-15,0.2524752263332674,0.022527052409402976,0.11019275246661255,1.388107747734635,0.4076983294358198,1.0102216013536554,0.17694047438976343,0.2321758516836564,1.5775110556063694,2.728861846395456,0.1569080026472589,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2024-05-15,2024-11-13,0.28078726581120084,0.023928819905056613,0.16049832661376826,1.3712213781115228,0.15255923200385665,1.9427483647666035,0.3694537671486509,0.2856288860813462,0.8712123302073841,1.3940606127195339,0.2452857293084775,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2024-06-14,2024-12-16,0.27165186506257744,0.02151117927459798,0.17056968029118652,1.3905277279279404,0.20035689981734206,2.60769261197897,0.2346233808794004,0.2812534679869227,1.6203154911480284,2.5490066869786627,0.23658682098131514,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2024-07-16,2025-01-15,0.2699047405174723,0.026118087193161974,0.17381363476656822,1.3875751171443713,-0.04077504206918432,2.468828464153069,0.26585343628126756,0.30642697416200626,-0.43440132920553753,-0.6207873534124901,0.30801504981411376,High,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2024-08-16,2025-02-12,0.2878885702718539,0.024776198822678574,0.18218612816122184,1.3736079943669939,0.3723504343590747,2.7555592943472345,0.37382841112935544,0.30368550043461384,-0.3340944095407127,-0.5086101824897957,0.34441641883156776,Medium,Medium
UNSEEN_TECH_DEFENSIVE_ETF,2024-09-16,2025-03-17,0.2929516988863056,0.030067393743945278,0.24605967053632455,1.2732766200421866,0.41346728002790334,2.448584211181461,0.298461669354803,0.31278953119506464,-1.6715861632506912,-2.6246753278559103,0.34805497321657664,High,High
UNSEEN_TECH_DEFENSIVE_ETF,2024-10-16,2025-04-21,0.3414289691261989,0.03587491730419362,0.3207949488508811,1.2249253511855738,0.1359498222184876,1.1250638691038528,0.4895852160037719,0.3889819591024354,-1.5657830424026702,-2.3853476330315395,0.44835353231253366,High,High
UNSEEN_TECH_DEFENSIVE_ETF,2024-11-14,2025-05-21,0.33611323527364995,0.03522107685687128,0.31572993097416047,1.189010344533768,0.330875244835031,1.2832298722281523,0.324541592532679,0.38176461443005744,0.1434241924748048,0.23065190661262022,0.4710964658230553,High,High
UNSEEN_TECH_DEFENSIVE_ETF,2024-12-17,2025-06-19,0.3296469825319833,0.03522107685687128,0.3137255475164592,1.183915359055885,0.3182516258946991,1.388043515134319,0.19337196482917648,0.35348644390625433,-0.45785515668506144,-0.7346937880401454,0.4737460816309253,High,High
